Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2315298,2015-09-10,2015-09-09,8177221,403484708,0,49,271,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2315298,SRX1211704,Longday1_E_biologicalrep1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1060995,SAMN04038533,simple,29057,Ostrinia nubilalis,Longday1_E_biologicalrep1,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,71CBB4736475967B36445C26FD674E5D,85380F05D15D5429F410238CF1EB3C47
SRR2315356,2015-09-10,2015-09-09,18224167,900089007,0,49,601,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2315356,SRX1211706,Longday1_E_biologicalrep2,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1060996,SAMN04038534,simple,29057,Ostrinia nubilalis,Longday1_E_biologicalrep2,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,A6BE3C0C13A9A752E859B2819EC1AFA9,E489DDD2E7276D0306BF149CCD07C456
SRR2315614,2015-09-10,2015-09-09,19581825,967297995,0,49,645,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2315614,SRX1211707,Longday1_E_biologicalrep3,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1060999,SAMN04038535,simple,29057,Ostrinia nubilalis,Longday1_E_biologicalrep3,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,2538434BD1D4A044BBD0A66D51124967,C24A7E426A3C1984BFDADFFD10DF9B4D
SRR2315728,2015-09-10,2015-09-09,19671716,971970406,0,49,657,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2315728,SRX1211709,Longday1_E_biologicalrep4,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061001,SAMN04038536,simple,29057,Ostrinia nubilalis,Longday1_E_biologicalrep4,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,1010B1FC2577D7F4F28B2E43B1808427,2C9DB5B68D007D75134DC1A97BF065B5
SRR2315848,2015-09-10,2015-09-09,21434059,1059303331,0,49,716,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2315848,SRX1211711,Longday1_E_biologicalrep5,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061000,SAMN04038537,simple,29057,Ostrinia nubilalis,Longday1_E_biologicalrep5,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,9D7FF10D61F05E3DECBD1B42C2B4B386,561EC4AFACEE41A43393D165F30CA349
SRR2315987,2015-09-10,2015-09-09,27607751,1361580559,0,49,931,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2315987,SRX1211714,Longday1_Z_biologicalrep1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061006,SAMN04038538,simple,29057,Ostrinia nubilalis,European corn borer,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,4BB4A86D9950AADB49ED673740D6EF91,5DBB7B9AF226E4DBE944E919BD1855C5
SRR2316009,2015-09-10,2015-09-09,12032384,593369108,0,49,406,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316009,SRX1211716,Longday1_Z_biologicalrep2,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061010,SAMN04038539,simple,29057,Ostrinia nubilalis,Longday1_Z_biologicalrep2,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,C0DA785DDE367F5F8D80A84FE2A9B4BB,9D11AA97006998E01E48B91D6850461A
SRR2316012,2015-09-10,2015-09-09,14079160,694786247,0,49,474,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316012,SRX1211718,Longday1_Z_biologicalrep3,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061009,SAMN04038540,simple,29057,Ostrinia nubilalis,Longday1_Z_biologicalrep3,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,42522C698816BB45A5133191CE178A9A,A317DCC243E5A893B22DFAD03C4C764C
SRR2316014,2015-09-10,2015-09-09,15455278,754033532,0,48,472,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316014,SRX1211720,Longday1_Z_biologicalrep4,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061012,SAMN04038541,simple,29057,Ostrinia nubilalis,Longday1_Z_biologicalrep4,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,61BC16FF64DC729134782639A926CFA0,7A04AC9959080DFDE1B85F9416C5E084
SRR2316016,2015-09-10,2015-09-09,9975962,486945783,0,48,302,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316016,SRX1211723,Longday1_Z_biologicalrep5,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061013,SAMN04038542,simple,29057,Ostrinia nubilalis,Longday1_Z_biologicalrep5,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,A16F6B31216692E8A9AE36369CE65E66,EEF58500C569F95B30CA561FB13791BC
SRR2316033,2015-09-10,2015-09-09,23279538,1160570482,0,49,671,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316033,SRX1211725,Longday7_E_biologicalrep1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061029,SAMN04038543,simple,29057,Ostrinia nubilalis,Longday7_E_biologicalrep1,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,788FB9E0ECC300005648625257866E79,E45A19105107A88DF9ADAAD03E8FD61D
SRR2316035,2015-09-10,2015-09-09,24190424,1205824988,0,49,687,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316035,SRX1211741,Longday7_E_biologicalrep2,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061035,SAMN04038544,simple,29057,Ostrinia nubilalis,Longday7_E_biologicalrep2,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,06FAD34850BCBF122D9E5771AEDD1877,3ACF0817B41376B62EF79D32927798DE
SRR2316037,2015-09-10,2015-09-09,9666124,476802529,0,49,325,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316037,SRX1211744,Longday7_E_biologicalrep3,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061037,SAMN04038545,simple,29057,Ostrinia nubilalis,Longday7_E_biologicalrep3,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,59F7A27680921E6475D26BFBE9B04166,78D491D4DCB35143B2A03248851FB0AD
SRR2316039,2015-09-10,2015-09-09,16040618,791454028,0,49,540,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316039,SRX1211746,Longday7_E_biologicalrep4,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061039,SAMN04038546,simple,29057,Ostrinia nubilalis,Longday7_E_biologicalrep4,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,F4BD9551F3D21BFFBA5EC1DC993BCB12,07123A3A35B346874AA3214DDDF3BDE4
SRR2316042,2015-09-10,2015-09-09,10140268,499559815,0,49,342,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316042,SRX1211748,Longday7_E_biologicalrep5,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061041,SAMN04038547,simple,29057,Ostrinia nubilalis,Longday7_E_biologicalrep5,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,FC643E82AC279D275F1311BF22A32C89,0242DE941CEA38E8C236E923C32745AC
SRR2316047,2015-09-10,2015-09-09,37107417,1849252665,0,49,1078,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316047,SRX1211750,Longday7_Z_biologicalrep1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061043,SAMN04038548,simple,29057,Ostrinia nubilalis,Longday7_Z_biologicalrep1,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,FFCEDBAAC258B4FB6632FDE97007BBEE,43E6234A3946FD3EBF4491E1E884B21C
SRR2316053,2015-09-10,2015-09-09,40501924,2018607415,0,49,1153,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316053,SRX1211752,Longday7_Z_biologicalrep2,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061047,SAMN04038549,simple,29057,Ostrinia nubilalis,Longday7_Z_biologicalrep2,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,CC639D25B8D596557EA8745C24ACF161,D28957C99017F8218249D22356964576
SRR2316085,2015-09-10,2015-09-09,21574371,1052943064,0,48,658,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316085,SRX1211782,Longday7_Z_biologicalrep3,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061048,SAMN04038550,simple,29057,Ostrinia nubilalis,Longday7_Z_biologicalrep3,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,8EC02815B2610A91BBEC4B1B7E4418A4,D9FA1E81C077D9CC599C2828D06FDFF2
SRR2316089,2015-09-10,2015-09-09,13815816,674035180,0,48,422,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316089,SRX1211784,Longday7_Z_biologicalrep4,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061077,SAMN04038551,simple,29057,Ostrinia nubilalis,Longday7_Z_biologicalrep4,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,307BD3BE633AE8DC8D3FEC9B8961DFE8,FDAB8E643F2B6A7DC1C17E6B8791C583
SRR2316093,2015-09-10,2015-09-09,11193863,545974550,0,48,345,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR2316093,SRX1211786,Longday7_Z_biologicalrep5,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063466,PRJNA294976,,294976,SRS1061079,SAMN04038552,simple,29057,Ostrinia nubilalis,Longday7_Z_biologicalrep5,,,,,,,no,,,,,TUFTS UNIVERSITY,SRA296508,,public,D75356E87880A0FCD402DAC75E108A08,33C751D73BD20DCF44D0E401BC3B97A4

